date,asset,y_true,regime,position,intensity,crps_static,crps_concat,crps_icpe,pi80_static,pi80_concat,pi80_icpe,pred_static,pred_concat,pred_icpe,pred_icpe_swap,state_swap_delta
2022-07-07,ME3 BM1,-0.06529999999999998,1,-0.12295074948519145,0.873015873015873,0.025453244821847902,0.03188159069006345,0.031065394382664212,0.0,0.0,0.0,0.014700728165246126,0.023196204334699096,0.022130613413910465,0.005724275086241119,0.016406338327669346
2022-07-07,ME3 BM2,-0.03550000000000003,1,-0.12295074948519145,0.873015873015873,0.011947394030657046,0.012636129365402076,0.012712736457154039,1.0,1.0,1.0,0.0022405510002906958,0.005312856574193786,0.005760201942695076,-0.011507017876462711,0.017267219819157787
2022-07-07,ME3 BM3,-0.029800000000000004,1,-0.12295074948519145,0.873015873015873,0.008081646052764702,0.008965520966461197,0.009832007141633122,1.0,1.0,1.0,-0.005549005813702181,-0.003353541405249791,-0.0020470744809283313,-0.017154939778472097,0.015107865297543766
2022-07-07,ME3 BM4,-0.027400000000000035,1,-0.12295074948519145,0.873015873015873,0.00668454329297094,0.007341150440528288,0.0071587060547461225,1.0,1.0,1.0,-0.003086893491636801,0.0002422319394474134,0.0015248850452524018,-0.00867557349483618,0.01020045854008858
2022-07-07,ME3 BM5,-0.03450000000000001,1,-0.12295074948519145,0.873015873015873,0.009345235997930499,0.008868864966749008,0.009711380254495649,1.0,1.0,1.0,-0.00166975543427422,0.0001611397404082289,-0.00036827869548921796,-0.003247997219005689,0.002879718523516471
2022-07-07,ME4 BM1,-0.048500000000000015,1,-0.12295074948519145,0.873015873015873,0.01618020621914562,0.020101176322605115,0.018871009699885304,1.0,0.0,0.0,0.015244510851327036,0.01703570273195394,0.016014672291837062,0.008802802293109105,0.007211869998727957
2022-07-07,ME4 BM2,-0.0341,1,-0.12295074948519145,0.873015873015873,0.010485353704440783,0.010575920194265412,0.01060199080600394,1.0,1.0,1.0,-0.00012625738075188993,-0.0015007399508637827,-0.0012964637964320378,-0.013789609135786415,0.012493145339354377
2022-07-07,ME4 BM3,-0.03160000000000002,1,-0.12295074948519145,0.873015873015873,0.009249238058873855,0.009073870671001419,0.009335101450643233,1.0,1.0,1.0,0.0009602304437193792,0.0007600571972735002,0.0017699349331543254,-0.011142730355322582,0.012912665288476908
2022-07-07,ME4 BM4,-0.0266,1,-0.12295074948519145,0.873015873015873,0.009569492200214972,0.008921337521133861,0.00879788036804347,1.0,1.0,1.0,0.0038322929045302725,0.0008260839063133595,0.00038773938835466246,-0.002424520775633293,0.0028122601639879556
2022-07-07,ME4 BM5,-0.03769999999999998,1,-0.12295074948519145,0.873015873015873,0.010885813648529068,0.009269207819572722,0.00916549122395186,1.0,1.0,1.0,0.002603105966712982,0.0008427835835473074,0.0017418220981863476,0.002825377707191806,0.0010835556090054584
2022-07-07,BIG LoBM,-0.027400000000000004,1,-0.12295074948519145,0.873015873015873,0.008641844531267637,0.01194743784879143,0.012150607799707794,1.0,1.0,1.0,0.0016995395265788891,0.017568794623162336,0.01987476910317564,-0.024726408707836,0.04460117781101164
2022-07-07,ME5 BM2,-0.03249999999999999,1,-0.12295074948519145,0.873015873015873,0.010031013203278417,0.012093631490887057,0.011246725709727106,1.0,1.0,1.0,0.0028018800447062765,0.011935166464174824,0.006679467348897084,-0.027664312651564247,0.03434378000046133
2022-07-07,ME5 BM3,-0.029600000000000036,1,-0.12295074948519145,0.873015873015873,0.010513518174597348,0.010301750988294132,0.0104024819315067,1.0,1.0,1.0,0.0014586520044401023,-0.0012076628354086676,-0.0014750975172688361,-0.0006822226241804874,0.0007928748930883488
2022-07-07,ME5 BM4,-0.03739999999999996,1,-0.12295074948519145,0.873015873015873,0.009660711133974596,0.009617030998639583,0.009654902787838354,1.0,1.0,1.0,0.00037358537751808023,-0.0013272319783875011,-0.0005552876062971182,-0.012077646089890773,0.011522358483593655
2022-07-07,BIG HiBM,-0.03500000000000006,1,-0.12295074948519145,0.873015873015873,0.009393746585326029,0.008698511498845351,0.00886097779445457,1.0,1.0,1.0,-0.001162975557567786,3.507901349544644e-05,0.0011988494973630406,-0.0068949882165468095,0.008093837713909851
2022-12-27,SMALL LoBM,0.06409999999999998,0,-0.04282905533647368,0.1626984126984127,0.031087609449936226,0.034123376519012094,0.031289598408615234,0.0,0.0,0.0,-0.029610844196480197,-0.0566842514548995,-0.052370015081221105,-0.04831679467656593,0.004053220404655174
2022-12-27,ME1 BM2,0.059200000000000016,0,-0.04282905533647368,0.1626984126984127,0.028186117479866424,0.02534254936694773,0.025258629170722757,0.0,0.0,0.0,-0.024325870710681236,-0.014621547689683528,-0.019682957291916423,-0.03234168101677416,0.01265872372485774
2022-12-27,ME1 BM3,0.06110000000000006,0,-0.04282905533647368,0.1626984126984127,0.028644932850425037,0.026730072036617085,0.027200073870388086,0.0,0.0,0.0,-0.010635625062348344,-0.019449880579927546,-0.020242647435163286,-0.032046254642354485,0.011803607207191199
2022-12-27,ME1 BM4,0.03960000000000002,0,-0.04282905533647368,0.1626984126984127,0.01799019499968767,0.017337290983592202,0.01676466511341889,0.0,0.0,0.0,-0.0060002805966432,-0.00986102349058635,-0.010650205922349304,-0.03426767827117744,0.023617472348828134
2022-12-27,SMALL HiBM,0.016499999999999976,0,-0.04282905533647368,0.1626984126984127,0.004547816022352847,0.011684001324625212,0.011365174252248176,1.0,0.0,0.0,0.0005072997857974663,-0.014792175571094029,-0.014174797474503066,-0.016629311869074508,0.002454514394571441
2022-12-27,ME2 BM1,0.043900000000000064,0,-0.04282905533647368,0.1626984126984127,0.02178045946466298,0.025398544342278867,0.02354237443043135,1.0,0.0,0.0,-0.027301531576256668,-0.027560548779264015,-0.023010734511418524,-0.045623277469124604,0.02261254295770608
2022-12-27,ME2 BM2,0.04020000000000003,0,-0.04282905533647368,0.1626984126984127,0.021455085160068676,0.026177002089241664,0.026029450784676805,0.0,0.0,0.0,-0.02062674346940548,-0.036227499395642626,-0.03719924264573549,-0.03978356895378288,0.002584326308047384
2022-12-27,ME2 BM3,0.023299999999999987,0,-0.04282905533647368,0.1626984126984127,0.010840481425073937,0.016742946545126196,0.014989526486537754,0.0,0.0,0.0,-0.013562702290721781,-0.034771513974885926,-0.026470093279348097,-0.03630291069152659,0.00983281741217849
2022-12-27,ME2 BM4,0.01550000000000002,0,-0.04282905533647368,0.1626984126984127,0.008698597751279912,0.012705721460526653,0.012273880556359102,1.0,0.0,0.0,-0.012997770613350626,-0.018363573465946623,-0.018510374394686203,-0.02621386782539383,0.007703493430707628
2022-12-27,ME2 BM5,0.0018000000000000585,0,-0.04282905533647368,0.1626984126984127,0.0033775302077850094,0.008149001661068382,0.0077353783871705354,1.0,1.0,1.0,-0.004011791466006243,-0.03038289987330178,-0.025156017377424587,-0.034820660810867245,0.009664643433442657
2022-12-27,ME3 BM1,0.029000000000000012,0,-0.04282905533647368,0.1626984126984127,0.0187946207258973,0.017669368979664736,0.017273281129558088,1.0,1.0,1.0,-0.0399305913697634,-0.027278409254507325,-0.02750887639100329,-0.0471030600270268,0.01959418363602351
2022-12-27,ME3 BM2,0.018299999999999962,0,-0.04282905533647368,0.1626984126984127,0.012665791815820069,0.019323102058718906,0.01803488888156981,1.0,0.0,0.0,-0.022384132794822282,-0.04531646607466603,-0.037999316342770026,-0.03944480226392494,0.0014454859211549126
2022-12-27,ME3 BM3,0.01379999999999999,0,-0.04282905533647368,0.1626984126984127,0.00858019267667411,0.0150892576058169,0.015425722454645446,1.0,0.0,0.0,-0.017127322557906895,-0.03388719735655825,-0.03258484291819643,-0.03320780267113181,0.00062295975293538
2022-12-27,ME3 BM4,-0.0012000000000000222,0,-0.04282905533647368,0.1626984126984127,0.0036558689147112118,0.0065061654534721795,0.006513235038883706,1.0,1.0,1.0,-0.011071188370808767,-0.022152783468238527,-0.025166117089963674,-0.02201720536225661,0.003148911727707062
2022-12-27,ME3 BM5,-0.005200000000000014,0,-0.04282905533647368,0.1626984126984127,0.0028772243543361336,0.007151500943718367,0.006890796902579831,1.0,1.0,1.0,-0.004009691235021393,-0.03610492704743261,-0.036351936329514126,-0.028073210615180963,0.008278725714333163
2022-12-27,ME4 BM1,0.010699999999999986,0,-0.04282905533647368,0.1626984126984127,0.012117752446310909,0.01383485666404255,0.012925948896083847,1.0,1.0,1.0,-0.033165956117152014,-0.041484720605286254,-0.03824672719440926,-0.045320301683271044,0.0070735744888617835
2022-12-27,ME4 BM2,0.015000000000000006,0,-0.04282905533647368,0.1626984126984127,0.009117287880286495,0.01486858272176884,0.015266611814282929,1.0,0.0,0.0,-0.014361132932856069,-0.047363417464485615,-0.0432323989430429,-0.03756702025080877,0.00566537869223413
2022-12-27,ME4 BM3,0.013199999999999983,0,-0.04282905533647368,0.1626984126984127,0.007233796037992892,0.012600296896526012,0.012753366097383432,1.0,1.0,1.0,-0.015215590730945056,-0.03269703997559097,-0.03203290539840999,-0.0252832674314534,0.006749637966956594
2022-12-27,ME4 BM4,0.010200000000000018,0,-0.04282905533647368,0.1626984126984127,0.006541993391058836,0.01384612541672014,0.013709027790670958,1.0,1.0,1.0,-0.0126961231120764,-0.04491326092337777,-0.04493265012319098,-0.033846820467240565,0.011085829655950417
2022-12-27,ME4 BM5,-0.002599999999999991,0,-0.04282905533647368,0.1626984126984127,0.004026011717699467,0.009260866892609198,0.007267046989029137,1.0,1.0,1.0,-0.010457854475887547,-0.02869125372983275,-0.02398218648872213,-0.030604960781519096,0.006622774292796965
2022-12-27,BIG LoBM,0.0033999999999999833,0,-0.04282905533647368,0.1626984126984127,0.007961317404349131,0.021128544835675615,0.01980616385240864,1.0,0.0,0.0,-0.02867545029522414,-0.05263498803274673,-0.053378169786854474,-0.055693245020539135,0.0023150752336846617
2022-12-27,ME5 BM2,0.005199999999999999,0,-0.04282905533647368,0.1626984126984127,0.005438268287992041,0.010655599473575856,0.010658765498023786,1.0,0.0,1.0,-0.014426887402266044,-0.03314310460289383,-0.035212107243762066,-0.030557290495125268,0.0046548167486367975
2022-12-27,ME5 BM3,0.016299999999999967,0,-0.04282905533647368,0.1626984126984127,0.007067679091321763,0.01529528414506084,0.014110481237208547,1.0,0.0,0.0,-0.009151797567016548,-0.038426037531738594,-0.0343038411725148,-0.03197256445324474,0.0023312767192700604
2022-12-27,ME5 BM4,-0.005199999999999955,0,-0.04282905533647368,0.1626984126984127,0.003897175941248104,0.0047167828621297895,0.00428979340023968,1.0,1.0,1.0,-0.00862652139936513,-0.01412925816729846,-0.013790556570483102,-0.023159253802732517,0.009368697232249415
2022-12-27,BIG HiBM,0.023299999999999946,0,-0.04282905533647368,0.1626984126984127,0.008290256708904905,0.01813988452553478,0.017037670700293182,1.0,0.0,0.0,-0.006034898755630391,-0.034645990692611914,-0.03106927719754479,-0.02544895448204839,0.005620322715496399
2023-06-21,SMALL LoBM,-0.0034000000000000245,2,0.10090824579970255,0.003968253968253968,0.006589851571965991,0.010427850382477762,0.009928414230152805,1.0,1.0,1.0,0.00645683616128177,-0.03918952145941765,-0.04091518204587874,0.021980933977479925,0.06289611602335866
2023-06-21,ME1 BM2,-0.02759999999999997,2,0.10090824579970255,0.003968253968253968,0.008436127498834076,0.009217634387237463,0.007417804606490175,1.0,1.0,1.0,0.0019062316371878125,-0.052400066842384865,-0.04656325530911505,0.01480276476515709,0.06136602007427214
2023-06-21,ME1 BM3,-0.013299999999999946,2,0.10090824579970255,0.003968253968253968,0.005754530121709765,0.00503710732891924,0.004906148015978566,1.0,1.0,1.0,0.004147991524473895,-0.02905648741771642,-0.02889422218912949,0.008972561010441596,0.03786678319957108
2023-06-21,ME1 BM4,-0.021699999999999983,2,0.10090824579970255,0.003968253968253968,0.006848295307674811,0.0056966864107887575,0.005415508942411994,1.0,1.0,1.0,0.004250251188552262,-0.032804243965219394,-0.033721076835580455,0.004648743974173121,0.038369820809753576
2023-06-21,SMALL HiBM,-0.02100000000000002,2,0.10090824579970255,0.003968253968253968,0.008017468240991013,0.003967129970190593,0.003333393618451758,1.0,1.0,1.0,0.00458141235817845,-0.017564785042380803,-0.025270270685864706,0.010203281786967243,0.035473552472831946
2023-06-21,ME2 BM1,0.0012000000000000604,2,0.10090824579970255,0.003968253968253968,0.004819855813749816,0.01022656939671272,0.00925808453998099,1.0,1.0,1.0,0.008515358971125628,-0.03657781948371515,-0.0315332824746286,0.039680331406643614,0.07121361388127222
2023-06-21,ME2 BM2,-0.016699999999999975,2,0.10090824579970255,0.003968253968253968,0.007024299522325554,0.005619306144858111,0.005546059082126842,1.0,1.0,1.0,0.011453845533180306,-0.027622308516720307,-0.028172075030156,0.025394506717314656,0.05356658174747066
2023-06-21,ME2 BM3,-0.0020000000000000052,2,0.10090824579970255,0.003968253968253968,0.005602259611162409,0.008500567018190132,0.008016994109590019,1.0,1.0,1.0,0.01133908912254731,-0.025828439626488557,-0.022592994255926598,0.01455665543379539,0.03714964968972199
2023-06-21,ME2 BM4,-0.00939999999999997,2,0.10090824579970255,0.003968253968253968,0.006609467842908656,0.004664478566988562,0.003929944582502658,1.0,1.0,1.0,0.014560545239926035,-0.028297597404425424,-0.01873058970741177,0.016837838810386724,0.0355684285177985
2023-06-21,ME2 BM5,-0.0062999999999999515,2,0.10090824579970255,0.003968253968253968,0.0059201896000525,0.005254128079615434,0.005100214949590936,1.0,1.0,1.0,0.013328920538889401,-0.02336185362765306,-0.02691326390450301,0.017643984578957418,0.04455724848346043
2023-06-21,ME3 BM1,0.0026000000000000077,2,0.10090824579970255,0.003968253968253968,0.0042078935352100385,0.008678993195093921,0.008537495650369853,1.0,1.0,1.0,0.008452762947644991,-0.031209374641629116,-0.026806745312642464,0.024722424832312274,0.05152917014495474
2023-06-21,ME3 BM2,0.011099999999999962,2,0.10090824579970255,0.003968253968253968,0.003750192342537622,0.012994728986671455,0.012558309728662809,1.0,0.0,0.0,0.006157969231441915,-0.02525817408213043,-0.02471187300104963,0.00428469858719846,0.02899657158824809
2023-06-21,ME3 BM3,-0.0027000000000000153,2,0.10090824579970255,0.003968253968253968,0.004308261348884353,0.005938111857251274,0.006045498311809985,1.0,1.0,1.0,0.007023488387980587,-0.02005559611817905,-0.020274953244601487,0.007580644175676887,0.027855597420278374
2023-06-21,ME3 BM4,0.006599999999999986,2,0.10090824579970255,0.003968253968253968,0.0032894170715927857,0.006365968738361182,0.007010750547509177,1.0,1.0,1.0,0.007500623301963695,-0.013458117463480758,-0.014044847463448785,0.01371837901138559,0.027763226474834375
2023-06-21,ME3 BM5,0.00349999999999998,2,0.10090824579970255,0.003968253968253968,0.004391235856706675,0.005039559651864822,0.006426873543857303,1.0,1.0,1.0,0.012598487491517506,-0.01701502270815024,-0.019854318822681554,0.015483500307304783,0.035337819129986334
2023-06-21,ME4 BM1,0.013299999999999985,2,0.10090824579970255,0.003968253968253968,0.0035684735904703904,0.012155387360162907,0.011824655026768474,1.0,0.0,0.0,0.008696125846479476,-0.020078817904507204,-0.020516528042038053,0.013065879843250916,0.03358240788528897
2023-06-21,ME4 BM2,0.013000000000000015,2,0.10090824579970255,0.003968253968253968,0.0036269934290428865,0.009936825963627393,0.010398843707958091,1.0,0.0,0.0,0.007325404374586932,-0.01899285540798053,-0.021015357613421,0.0065860499931618965,0.027601407606582896
2023-06-21,ME4 BM3,0.01009999999999997,2,0.10090824579970255,0.003968253968253968,0.0030267798173624844,0.00627851882733787,0.0074267289231370074,1.0,1.0,1.0,0.006987157413333507,-0.009814990971722103,-0.01686135849860443,0.006944362564607037,0.023805721063211466
2023-06-21,ME4 BM4,0.00910000000000002,2,0.10090824579970255,0.003968253968253968,0.003737258067170028,0.00724370643264598,0.007542281014360023,1.0,1.0,1.0,0.005855230357596475,-0.014924153687736308,-0.016498563157609863,0.01085179617698577,0.027350359334595634
2023-06-21,ME4 BM5,-0.012199999999999996,2,0.10090824579970255,0.003968253968253968,0.005639924535401835,0.002667653624091473,0.003125851055285575,1.0,1.0,1.0,0.006500856139057057,-0.012698928840129402,-0.016359677591888045,0.00835913746031753,0.024718815052205575
2023-06-21,BIG LoBM,0.0063999999999999925,2,0.10090824579970255,0.003968253968253968,0.0036237159148455552,0.0062909425465734956,0.006687013241193048,1.0,1.0,1.0,0.012832896211913575,-0.01488874212539651,-0.013209936018221237,0.017130153882866567,0.030340089901087802
2023-06-21,ME5 BM2,-0.004199999999999995,2,0.10090824579970255,0.003968253968253968,0.00302925032009378,0.0030228062915721903,0.0036400602202000137,1.0,1.0,1.0,0.006824389443510262,-0.007238802781348602,-0.01152363334020016,0.014615524402664212,0.02613915774286437
2023-06-21,ME5 BM3,0.008499999999999962,2,0.10090824579970255,0.003968253968253968,0.0030037704955868764,0.007652344505749779,0.007965944017058418,1.0,1.0,1.0,0.0028077330347821214,-0.019415359932821747,-0.019763755291966473,0.003958244616637803,0.023721999908604276
2023-06-21,ME5 BM4,-0.006099999999999956,2,0.10090824579970255,0.003968253968253968,0.0032868916067904583,0.0026676092485272457,0.0030044498125338225,1.0,1.0,1.0,-0.0012533538019861637,-0.010938371273963831,-0.014984927687954782,0.0006531667303440875,0.01563809441829887
2023-06-21,BIG HiBM,-0.015200000000000054,2,0.10090824579970255,0.003968253968253968,0.005327015219497645,0.002840563545164715,0.0029999415036203515,1.0,1.0,1.0,0.0038844647107982785,-0.015665403733344865,-0.021160993041215236,-0.0010345289443489392,0.020126464096866296
2023-12-11,SMALL LoBM,0.03309999999999997,2,0.07091137432343639,0.1349206349206349,0.007959155153299405,0.005613264802869376,0.005028653153696242,1.0,1.0,1.0,0.0043392249734844,0.013084284578720764,0.015256930881994557,0.0726725410668521,0.057415610184857545
2023-12-11,ME1 BM2,0.047700000000000034,2,0.07091137432343639,0.1349206349206349,0.009029713449976407,0.0087613316462156,0.008752415325545175,0.0,1.0,0.0,0.019179289043340778,0.01315846156659856,0.012274694843649915,0.05437988905369619,0.04210519421004627
2023-12-11,ME1 BM3,0.04690000000000003,2,0.07091137432343639,0.1349206349206349,0.008923160663834525,0.008027933106829277,0.008549296688411135,1.0,1.0,1.0,0.01475530319486824,0.015348766101463011,0.012590798412006322,0.04923847602577274,0.036647677613766416
2023-12-11,ME1 BM4,0.054100000000000016,2,0.07091137432343639,0.1349206349206349,0.010742022267437108,0.010045684121270508,0.01042042483042251,1.0,0.0,0.0,0.0109945329711519,0.014317873379416647,0.014568126856974003,0.0559068020346035,0.0413386751776295
2023-12-11,SMALL HiBM,0.05360000000000001,2,0.07091137432343639,0.1349206349206349,0.011777433260336844,0.013595367849587892,0.013926069073485065,0.0,0.0,0.0,0.012878801937819366,0.011097911645390002,0.009084010184960507,0.05947768119591125,0.05039367101095074
2023-12-11,ME2 BM1,0.046500000000000055,2,0.07091137432343639,0.1349206349206349,0.007759741428678138,0.006627815971389702,0.0069687585586782185,1.0,1.0,1.0,0.019378762908839324,0.021215194671381558,0.021434872863284295,0.0797399509467842,0.0583050780834999
2023-12-11,ME2 BM2,0.054300000000000036,2,0.07091137432343639,0.1349206349206349,0.010368227257992512,0.010398971607610987,0.009663534671008316,1.0,0.0,1.0,0.02191370952407606,0.02223617929459815,0.022785192609373013,0.0726819570733171,0.04989676446394408
2023-12-11,ME2 BM3,0.042899999999999994,2,0.07091137432343639,0.1349206349206349,0.008858301608675914,0.007824308639367481,0.007993882205932456,1.0,1.0,1.0,0.010503930975373051,0.015038399059190457,0.01564344915911729,0.05233749544000668,0.03669404628088939
2023-12-11,ME2 BM4,0.05360000000000004,2,0.07091137432343639,0.1349206349206349,0.010872286664694177,0.010267836473862754,0.010744296221313853,1.0,1.0,1.0,0.012747699614012726,0.01745953899068696,0.014324124650621509,0.05656597907182131,0.0422418544211998
2023-12-11,ME2 BM5,0.05950000000000005,2,0.07091137432343639,0.1349206349206349,0.011913627849829763,0.010112724628688705,0.011212555398762763,1.0,1.0,0.0,0.015791491598364307,0.029030999899037655,0.020405453026159513,0.0823718658793348,0.06196641285317529
2023-12-11,ME3 BM1,0.047499999999999994,2,0.07091137432343639,0.1349206349206349,0.008701987285815668,0.006914402538067769,0.007322575885620859,0.0,1.0,1.0,0.017118915319720047,0.023040626677731057,0.02391473550007684,0.06731688580116378,0.04340215030108694
2023-12-11,ME3 BM2,0.04299999999999996,2,0.07091137432343639,0.1349206349206349,0.009488907434109498,0.008995455831869961,0.009169346788340901,1.0,0.0,0.0,0.01217839985677442,0.011962680268849763,0.012979581368849835,0.06418367348047689,0.051204092111627054
2023-12-11,ME3 BM3,0.03829999999999998,2,0.07091137432343639,0.1349206349206349,0.008097476843091398,0.008198181786370686,0.008509381607717702,1.0,0.0,0.0,0.006618908517055296,0.01085848799788975,0.009686926300576002,0.045091119380944754,0.035404193080368754
2023-12-11,ME3 BM4,0.04729999999999999,2,0.07091137432343639,0.1349206349206349,0.008263826849330632,0.007091515041428216,0.008478624452800123,1.0,1.0,0.0,0.014199733091373866,0.018303364051815985,0.01539520110269469,0.04724664996516964,0.03185144886247495
2023-12-11,ME3 BM5,0.06469999999999997,2,0.07091137432343639,0.1349206349206349,0.009754672965916807,0.00910076048899679,0.010776619779584998,1.0,0.0,0.0,0.021670841136472233,0.03493257912112601,0.03178143849436199,0.09972739848671341,0.06794595999235142
2023-12-11,ME4 BM1,0.039199999999999985,2,0.07091137432343639,0.1349206349206349,0.007547340380421777,0.0063836505704500555,0.007475301215997834,1.0,1.0,1.0,0.015692924256934988,0.019360783836271087,0.015007584172186571,0.059025355591959164,0.04401777141977259
2023-12-11,ME4 BM2,0.03630000000000003,2,0.07091137432343639,0.1349206349206349,0.008111428699338685,0.0072983858252960165,0.007512084830969186,0.0,1.0,0.0,0.007359420918671665,0.011128850303544371,0.010819100957450168,0.04967688198231751,0.038857781024867345
2023-12-11,ME4 BM3,0.039799999999999974,2,0.07091137432343639,0.1349206349206349,0.00953527581149483,0.008840449565856336,0.009668288267344368,0.0,0.0,0.0,0.010418570014217586,0.013475147401942868,0.012543131287683447,0.04169569131036982,0.029152560022686375
2023-12-11,ME4 BM4,0.05240000000000001,2,0.07091137432343639,0.1349206349206349,0.013821864022581181,0.014344511781685446,0.014247873300931389,0.0,0.0,0.0,0.010722703033120996,0.01312942797705006,0.012511315694784222,0.043303265236490016,0.030791949541705794
2023-12-11,ME4 BM5,0.05779999999999999,2,0.07091137432343639,0.1349206349206349,0.015020256406079294,0.014760298250950061,0.01516086647862544,0.0,0.0,0.0,0.014138580182668201,0.013392592597344597,0.013526232734284367,0.04174966656175553,0.02822343382747116
2023-12-11,BIG LoBM,0.025099999999999987,2,0.07091137432343639,0.1349206349206349,0.00559825389656361,0.004899928354844262,0.0053021249815937916,1.0,1.0,1.0,0.003106607557941949,0.006595209808807743,0.005204272405856367,0.032370823595065726,0.02716655118920936
2023-12-11,ME5 BM2,0.017900000000000006,2,0.07091137432343639,0.1349206349206349,0.0049539325467417945,0.005420643753746478,0.0057798004112385665,1.0,1.0,1.0,0.0010429706675393483,-0.002255747522947545,-0.002505231550533448,-0.015329340984157835,0.012824109433624387
2023-12-11,ME5 BM3,0.025099999999999966,2,0.07091137432343639,0.1349206349206349,0.009184664486192325,0.008169411431902925,0.008525295889474625,0.0,0.0,0.0,-0.0003521139049569317,-0.0005539750808267302,-0.00039255127313399447,-1.92531126205122e-05,0.00037329816051348227
2023-12-11,ME5 BM4,0.026800000000000032,2,0.07091137432343639,0.1349206349206349,0.0071275067534309665,0.006589373727466055,0.006871152962195917,0.0,0.0,0.0,0.0031033598998121328,0.00337564096071624,0.0021404007723383493,0.0020463730097363183,9.4027762602031e-05
2023-12-11,BIG HiBM,0.055799999999999954,2,0.07091137432343639,0.1349206349206349,0.011729849209030984,0.011617055564743125,0.013831695139248984,0.0,0.0,0.0,0.019115491547143384,0.01884640515985237,0.012153228365338282,0.03894605963726343,0.026792831271925145
2024-06-04,SMALL LoBM,0.00599999999999997,2,0.10572071673127265,0.31746031746031744,0.005415881712629638,0.005525866720666228,0.00595033556145341,1.0,1.0,1.0,-0.012222690990957037,-0.014075039740610466,-0.016129168026514346,0.022923565138531644,0.03905273316504599
2024-06-04,ME1 BM2,-0.002899999999999953,2,0.10572071673127265,0.31746031746031744,0.003138600034249618,0.0029578304706067426,0.0029294085479765575,1.0,1.0,1.0,-0.004437048963424045,-0.005023733277986075,-0.006035730461026116,0.02010292744337474,0.026138657904400855
2024-06-04,ME1 BM3,-0.005199999999999988,2,0.10572071673127265,0.31746031746031744,0.003678659509516137,0.004317159957902602,0.0044499476795341174,1.0,1.0,1.0,-0.011104998584154079,-0.01648068725263253,-0.01722811377978294,0.04577875266205849,0.06300686644184143
2024-06-04,ME1 BM4,-0.006199999999999985,2,0.10572071673127265,0.31746031746031744,0.002488998665217388,0.0029830615462039666,0.003204271256203035,1.0,1.0,1.0,-0.01257352975976491,-0.01691243395754072,-0.01843168233700429,-0.002736343650671078,0.015695338686333212
